"0","1","Overall","var","Variables","Resample"
33.9124534293812,33.9124534293812,33.9124534293812,"promo_count_t12m",13,"Fold1"
32.9362851167383,32.9362851167383,32.9362851167383,"gift_count_t12m",13,"Fold1"
114.50771153117,114.50771153117,114.50771153117,"client_zip_rank",11,"Fold1"
80.4454033510711,80.4454033510711,80.4454033510711,"digital_t12m",11,"Fold1"
68.8149532725498,68.8149532725498,68.8149532725498,"cons_month_lt",11,"Fold1"
50.138037608096,50.138037608096,50.138037608096,"gift_avg_lt",11,"Fold1"
48.4585400231065,48.4585400231065,48.4585400231065,"promo_count_lt",11,"Fold1"
45.2789401413637,45.2789401413637,45.2789401413637,"gift_min_lt",11,"Fold1"
40.9165415467575,40.9165415467575,40.9165415467575,"gift_avg_t12m",11,"Fold1"
40.7090749181219,40.7090749181219,40.7090749181219,"gift_min_t12m",11,"Fold1"
40.3306545872247,40.3306545872247,40.3306545872247,"gift_max_lt",11,"Fold1"
39.8142237664964,39.8142237664964,39.8142237664964,"gift_count_lt",11,"Fold1"
37.7875551567651,37.7875551567651,37.7875551567651,"gender",11,"Fold1"
114.50771153117,114.50771153117,114.50771153117,"client_zip_rank",9,"Fold1"
80.4454033510711,80.4454033510711,80.4454033510711,"digital_t12m",9,"Fold1"
68.8149532725498,68.8149532725498,68.8149532725498,"cons_month_lt",9,"Fold1"
50.138037608096,50.138037608096,50.138037608096,"gift_avg_lt",9,"Fold1"
48.4585400231065,48.4585400231065,48.4585400231065,"promo_count_lt",9,"Fold1"
45.2789401413637,45.2789401413637,45.2789401413637,"gift_min_lt",9,"Fold1"
40.9165415467575,40.9165415467575,40.9165415467575,"gift_avg_t12m",9,"Fold1"
40.7090749181219,40.7090749181219,40.7090749181219,"gift_min_t12m",9,"Fold1"
40.3306545872247,40.3306545872247,40.3306545872247,"gift_max_lt",9,"Fold1"
114.50771153117,114.50771153117,114.50771153117,"client_zip_rank",7,"Fold1"
80.4454033510711,80.4454033510711,80.4454033510711,"digital_t12m",7,"Fold1"
68.8149532725498,68.8149532725498,68.8149532725498,"cons_month_lt",7,"Fold1"
50.138037608096,50.138037608096,50.138037608096,"gift_avg_lt",7,"Fold1"
48.4585400231065,48.4585400231065,48.4585400231065,"promo_count_lt",7,"Fold1"
45.2789401413637,45.2789401413637,45.2789401413637,"gift_min_lt",7,"Fold1"
40.9165415467575,40.9165415467575,40.9165415467575,"gift_avg_t12m",7,"Fold1"
114.50771153117,114.50771153117,114.50771153117,"client_zip_rank",5,"Fold1"
80.4454033510711,80.4454033510711,80.4454033510711,"digital_t12m",5,"Fold1"
68.8149532725498,68.8149532725498,68.8149532725498,"cons_month_lt",5,"Fold1"
50.138037608096,50.138037608096,50.138037608096,"gift_avg_lt",5,"Fold1"
48.4585400231065,48.4585400231065,48.4585400231065,"promo_count_lt",5,"Fold1"
114.50771153117,114.50771153117,114.50771153117,"client_zip_rank",3,"Fold1"
80.4454033510711,80.4454033510711,80.4454033510711,"digital_t12m",3,"Fold1"
68.8149532725498,68.8149532725498,68.8149532725498,"cons_month_lt",3,"Fold1"
114.50771153117,114.50771153117,114.50771153117,"client_zip_rank",1,"Fold1"
116.227070418559,116.227070418559,116.227070418559,"client_zip_rank",19,"Fold2"
79.5373373087219,79.5373373087219,79.5373373087219,"digital_t12m",19,"Fold2"
71.0321473403711,71.0321473403711,71.0321473403711,"cons_month_lt",19,"Fold2"
50.5271254548827,50.5271254548827,50.5271254548827,"gift_avg_lt",19,"Fold2"
48.424590347048,48.424590347048,48.424590347048,"gift_min_lt",19,"Fold2"
46.2932556279734,46.2932556279734,46.2932556279734,"promo_count_lt",19,"Fold2"
40.7682858960878,40.7682858960878,40.7682858960878,"gift_avg_t12m",19,"Fold2"
40.5036254314679,40.5036254314679,40.5036254314679,"gender",19,"Fold2"
38.3121543222076,38.3121543222076,38.3121543222076,"gift_min_t12m",19,"Fold2"
36.4570213743129,36.4570213743129,36.4570213743129,"gift_max_lt",19,"Fold2"
35.6918471935475,35.6918471935475,35.6918471935475,"gift_count_lt",19,"Fold2"
34.7497503832681,34.7497503832681,34.7497503832681,"promo_count_t12m",19,"Fold2"
31.4745512634317,31.4745512634317,31.4745512634317,"gift_count_t12m",19,"Fold2"
31.3272701095817,31.3272701095817,31.3272701095817,"gift_max_t12m",19,"Fold2"
29.8580753058328,29.8580753058328,29.8580753058328,"dm_t12m",19,"Fold2"
