"0","1","Overall","var","Variables","Resample"
64.5795650027688,64.5795650027688,64.5795650027688,"gift_avg_lt",15,"Fold1"
59.124140927772,59.124140927772,59.124140927772,"other_t12m",15,"Fold1"
58.5451762144466,58.5451762144466,58.5451762144466,"gift_max_t12m",15,"Fold1"
57.0907607316507,57.0907607316507,57.0907607316507,"gift_avg_t12m",15,"Fold1"
56.7694715035926,56.7694715035926,56.7694715035926,"gift_count_lt",15,"Fold1"
55.8435889974897,55.8435889974897,55.8435889974897,"gift_min_t12m",15,"Fold1"
54.3860140694735,54.3860140694735,54.3860140694735,"gift_count_t12m",15,"Fold1"
166.255560144104,166.255560144104,166.255560144104,"client_state_rank",13,"Fold1"
164.685457177153,164.685457177153,164.685457177153,"client_zip_rank",13,"Fold1"
151.517027101826,151.517027101826,151.517027101826,"cons_month_lt",13,"Fold1"
74.6883340436756,74.6883340436756,74.6883340436756,"gift_max_lt",13,"Fold1"
74.1107089126714,74.1107089126714,74.1107089126714,"promo_count_lt",13,"Fold1"
71.7179929984366,71.7179929984366,71.7179929984366,"gender",13,"Fold1"
71.4069968785174,71.4069968785174,71.4069968785174,"wm_t12m",13,"Fold1"
70.8920143354725,70.8920143354725,70.8920143354725,"gift_min_lt",13,"Fold1"
64.5795650027688,64.5795650027688,64.5795650027688,"gift_avg_lt",13,"Fold1"
59.124140927772,59.124140927772,59.124140927772,"other_t12m",13,"Fold1"
58.5451762144466,58.5451762144466,58.5451762144466,"gift_max_t12m",13,"Fold1"
57.0907607316507,57.0907607316507,57.0907607316507,"gift_avg_t12m",13,"Fold1"
56.7694715035926,56.7694715035926,56.7694715035926,"gift_count_lt",13,"Fold1"
166.255560144104,166.255560144104,166.255560144104,"client_state_rank",11,"Fold1"
164.685457177153,164.685457177153,164.685457177153,"client_zip_rank",11,"Fold1"
151.517027101826,151.517027101826,151.517027101826,"cons_month_lt",11,"Fold1"
74.6883340436756,74.6883340436756,74.6883340436756,"gift_max_lt",11,"Fold1"
74.1107089126714,74.1107089126714,74.1107089126714,"promo_count_lt",11,"Fold1"
71.7179929984366,71.7179929984366,71.7179929984366,"gender",11,"Fold1"
71.4069968785174,71.4069968785174,71.4069968785174,"wm_t12m",11,"Fold1"
70.8920143354725,70.8920143354725,70.8920143354725,"gift_min_lt",11,"Fold1"
64.5795650027688,64.5795650027688,64.5795650027688,"gift_avg_lt",11,"Fold1"
59.124140927772,59.124140927772,59.124140927772,"other_t12m",11,"Fold1"
