"0","1","Overall","var","Variables","Resample"
56.415953841858,56.415953841858,56.415953841858,"dm_t12m",21,"Fold1"
56.3785218286484,56.3785218286484,56.3785218286484,"gift_max_lt",21,"Fold1"
53.3504223117107,53.3504223117107,53.3504223117107,"gift_count_t12m",21,"Fold1"
51.8733263373157,51.8733263373157,51.8733263373157,"gift_avg_lt",21,"Fold1"
49.10942824232,49.10942824232,49.10942824232,"gift_max_t12m",21,"Fold1"
48.6939712187968,48.6939712187968,48.6939712187968,"gift_count_lt",21,"Fold1"
47.9385048394982,47.9385048394982,47.9385048394982,"cons_month_lt",21,"Fold1"
47.7101697727298,47.7101697727298,47.7101697727298,"gender",21,"Fold1"
46.8563604456516,46.8563604456516,46.8563604456516,"gift_min_t12m",21,"Fold1"
44.5685192583796,44.5685192583796,44.5685192583796,"member_t12m",21,"Fold1"
44.0154474451321,44.0154474451321,44.0154474451321,"gift_min_lt",21,"Fold1"
42.99666808114,42.99666808114,42.99666808114,"gift_avg_t12m",21,"Fold1"
42.1078219664736,42.1078219664736,42.1078219664736,"promo_count_lt",21,"Fold1"
37.9392390322859,37.9392390322859,37.9392390322859,"cons_month_t12m",21,"Fold1"
35.300173212002,35.300173212002,35.300173212002,"promo_count_t12m",21,"Fold1"
31.9633163563629,31.9633163563629,31.9633163563629,"tm_t12m",21,"Fold1"
20.4934151209542,20.4934151209542,20.4934151209542,"wm_t12m",21,"Fold1"
99.4094831299016,99.4094831299016,99.4094831299016,"client_zip_rank",19,"Fold1"
83.7016677586242,83.7016677586242,83.7016677586242,"client_state_rank",19,"Fold1"
81.4893497817463,81.4893497817463,81.4893497817463,"age",19,"Fold1"
61.8526496426348,61.8526496426348,61.8526496426348,"digital_t12m",19,"Fold1"
56.415953841858,56.415953841858,56.415953841858,"dm_t12m",19,"Fold1"
56.3785218286484,56.3785218286484,56.3785218286484,"gift_max_lt",19,"Fold1"
53.3504223117107,53.3504223117107,53.3504223117107,"gift_count_t12m",19,"Fold1"
51.8733263373157,51.8733263373157,51.8733263373157,"gift_avg_lt",19,"Fold1"
49.10942824232,49.10942824232,49.10942824232,"gift_max_t12m",19,"Fold1"
48.6939712187968,48.6939712187968,48.6939712187968,"gift_count_lt",19,"Fold1"
47.9385048394982,47.9385048394982,47.9385048394982,"cons_month_lt",19,"Fold1"
47.7101697727298,47.7101697727298,47.7101697727298,"gender",19,"Fold1"
46.8563604456516,46.8563604456516,46.8563604456516,"gift_min_t12m",19,"Fold1"
44.5685192583796,44.5685192583796,44.5685192583796,"member_t12m",19,"Fold1"
44.0154474451321,44.0154474451321,44.0154474451321,"gift_min_lt",19,"Fold1"
42.99666808114,42.99666808114,42.99666808114,"gift_avg_t12m",19,"Fold1"
42.1078219664736,42.1078219664736,42.1078219664736,"promo_count_lt",19,"Fold1"
37.9392390322859,37.9392390322859,37.9392390322859,"cons_month_t12m",19,"Fold1"
35.300173212002,35.300173212002,35.300173212002,"promo_count_t12m",19,"Fold1"
99.4094831299016,99.4094831299016,99.4094831299016,"client_zip_rank",17,"Fold1"
83.7016677586242,83.7016677586242,83.7016677586242,"client_state_rank",17,"Fold1"
81.4893497817463,81.4893497817463,81.4893497817463,"age",17,"Fold1"
61.8526496426348,61.8526496426348,61.8526496426348,"digital_t12m",17,"Fold1"
56.415953841858,56.415953841858,56.415953841858,"dm_t12m",17,"Fold1"
56.3785218286484,56.3785218286484,56.3785218286484,"gift_max_lt",17,"Fold1"
53.3504223117107,53.3504223117107,53.3504223117107,"gift_count_t12m",17,"Fold1"
51.8733263373157,51.8733263373157,51.8733263373157,"gift_avg_lt",17,"Fold1"
49.10942824232,49.10942824232,49.10942824232,"gift_max_t12m",17,"Fold1"
48.6939712187968,48.6939712187968,48.6939712187968,"gift_count_lt",17,"Fold1"
47.9385048394982,47.9385048394982,47.9385048394982,"cons_month_lt",17,"Fold1"
47.7101697727298,47.7101697727298,47.7101697727298,"gender",17,"Fold1"
46.8563604456516,46.8563604456516,46.8563604456516,"gift_min_t12m",17,"Fold1"
44.5685192583796,44.5685192583796,44.5685192583796,"member_t12m",17,"Fold1"
44.0154474451321,44.0154474451321,44.0154474451321,"gift_min_lt",17,"Fold1"
42.99666808114,42.99666808114,42.99666808114,"gift_avg_t12m",17,"Fold1"
42.1078219664736,42.1078219664736,42.1078219664736,"promo_count_lt",17,"Fold1"
99.4094831299016,99.4094831299016,99.4094831299016,"client_zip_rank",15,"Fold1"
83.7016677586242,83.7016677586242,83.7016677586242,"client_state_rank",15,"Fold1"
81.4893497817463,81.4893497817463,81.4893497817463,"age",15,"Fold1"
61.8526496426348,61.8526496426348,61.8526496426348,"digital_t12m",15,"Fold1"
56.415953841858,56.415953841858,56.415953841858,"dm_t12m",15,"Fold1"
56.3785218286484,56.3785218286484,56.3785218286484,"gift_max_lt",15,"Fold1"
53.3504223117107,53.3504223117107,53.3504223117107,"gift_count_t12m",15,"Fold1"
51.8733263373157,51.8733263373157,51.8733263373157,"gift_avg_lt",15,"Fold1"
49.10942824232,49.10942824232,49.10942824232,"gift_max_t12m",15,"Fold1"
48.6939712187968,48.6939712187968,48.6939712187968,"gift_count_lt",15,"Fold1"
47.9385048394982,47.9385048394982,47.9385048394982,"cons_month_lt",15,"Fold1"
47.7101697727298,47.7101697727298,47.7101697727298,"gender",15,"Fold1"
46.8563604456516,46.8563604456516,46.8563604456516,"gift_min_t12m",15,"Fold1"
44.5685192583796,44.5685192583796,44.5685192583796,"member_t12m",15,"Fold1"
44.0154474451321,44.0154474451321,44.0154474451321,"gift_min_lt",15,"Fold1"
99.4094831299016,99.4094831299016,99.4094831299016,"client_zip_rank",13,"Fold1"
83.7016677586242,83.7016677586242,83.7016677586242,"client_state_rank",13,"Fold1"
81.4893497817463,81.4893497817463,81.4893497817463,"age",13,"Fold1"
61.8526496426348,61.8526496426348,61.8526496426348,"digital_t12m",13,"Fold1"
56.415953841858,56.415953841858,56.415953841858,"dm_t12m",13,"Fold1"
56.3785218286484,56.3785218286484,56.3785218286484,"gift_max_lt",13,"Fold1"
53.3504223117107,53.3504223117107,53.3504223117107,"gift_count_t12m",13,"Fold1"
51.8733263373157,51.8733263373157,51.8733263373157,"gift_avg_lt",13,"Fold1"
49.10942824232,49.10942824232,49.10942824232,"gift_max_t12m",13,"Fold1"
48.6939712187968,48.6939712187968,48.6939712187968,"gift_count_lt",13,"Fold1"
47.9385048394982,47.9385048394982,47.9385048394982,"cons_month_lt",13,"Fold1"
47.7101697727298,47.7101697727298,47.7101697727298,"gender",13,"Fold1"
46.8563604456516,46.8563604456516,46.8563604456516,"gift_min_t12m",13,"Fold1"
99.4094831299016,99.4094831299016,99.4094831299016,"client_zip_rank",11,"Fold1"
83.7016677586242,83.7016677586242,83.7016677586242,"client_state_rank",11,"Fold1"
81.4893497817463,81.4893497817463,81.4893497817463,"age",11,"Fold1"
61.8526496426348,61.8526496426348,61.8526496426348,"digital_t12m",11,"Fold1"
56.415953841858,56.415953841858,56.415953841858,"dm_t12m",11,"Fold1"
56.3785218286484,56.3785218286484,56.3785218286484,"gift_max_lt",11,"Fold1"
53.3504223117107,53.3504223117107,53.3504223117107,"gift_count_t12m",11,"Fold1"
51.8733263373157,51.8733263373157,51.8733263373157,"gift_avg_lt",11,"Fold1"
49.10942824232,49.10942824232,49.10942824232,"gift_max_t12m",11,"Fold1"
48.6939712187968,48.6939712187968,48.6939712187968,"gift_count_lt",11,"Fold1"
47.9385048394982,47.9385048394982,47.9385048394982,"cons_month_lt",11,"Fold1"
99.4094831299016,99.4094831299016,99.4094831299016,"client_zip_rank",9,"Fold1"
83.7016677586242,83.7016677586242,83.7016677586242,"client_state_rank",9,"Fold1"
81.4893497817463,81.4893497817463,81.4893497817463,"age",9,"Fold1"
61.8526496426348,61.8526496426348,61.8526496426348,"digital_t12m",9,"Fold1"
56.415953841858,56.415953841858,56.415953841858,"dm_t12m",9,"Fold1"
56.3785218286484,56.3785218286484,56.3785218286484,"gift_max_lt",9,"Fold1"
53.3504223117107,53.3504223117107,53.3504223117107,"gift_count_t12m",9,"Fold1"
51.8733263373157,51.8733263373157,51.8733263373157,"gift_avg_lt",9,"Fold1"
49.10942824232,49.10942824232,49.10942824232,"gift_max_t12m",9,"Fold1"
99.4094831299016,99.4094831299016,99.4094831299016,"client_zip_rank",7,"Fold1"
83.7016677586242,83.7016677586242,83.7016677586242,"client_state_rank",7,"Fold1"
81.4893497817463,81.4893497817463,81.4893497817463,"age",7,"Fold1"
61.8526496426348,61.8526496426348,61.8526496426348,"digital_t12m",7,"Fold1"
56.415953841858,56.415953841858,56.415953841858,"dm_t12m",7,"Fold1"
56.3785218286484,56.3785218286484,56.3785218286484,"gift_max_lt",7,"Fold1"
53.3504223117107,53.3504223117107,53.3504223117107,"gift_count_t12m",7,"Fold1"
99.4094831299016,99.4094831299016,99.4094831299016,"client_zip_rank",5,"Fold1"
83.7016677586242,83.7016677586242,83.7016677586242,"client_state_rank",5,"Fold1"
81.4893497817463,81.4893497817463,81.4893497817463,"age",5,"Fold1"
61.8526496426348,61.8526496426348,61.8526496426348,"digital_t12m",5,"Fold1"
56.415953841858,56.415953841858,56.415953841858,"dm_t12m",5,"Fold1"
99.4094831299016,99.4094831299016,99.4094831299016,"client_zip_rank",3,"Fold1"
83.7016677586242,83.7016677586242,83.7016677586242,"client_state_rank",3,"Fold1"
81.4893497817463,81.4893497817463,81.4893497817463,"age",3,"Fold1"
99.4094831299016,99.4094831299016,99.4094831299016,"client_zip_rank",1,"Fold1"
93.5787734787678,93.5787734787678,93.5787734787678,"client_zip_rank",23,"Fold2"
88.1234496105876,88.1234496105876,88.1234496105876,"client_state_rank",23,"Fold2"
87.9847972542192,87.9847972542192,87.9847972542192,"age",23,"Fold2"
62.3127259091368,62.3127259091368,62.3127259091368,"digital_t12m",23,"Fold2"
57.4241116905236,57.4241116905236,57.4241116905236,"dm_t12m",23,"Fold2"
55.9212966386285,55.9212966386285,55.9212966386285,"gift_avg_lt",23,"Fold2"
55.2936820574866,55.2936820574866,55.2936820574866,"gift_max_lt",23,"Fold2"
54.8980810757284,54.8980810757284,54.8980810757284,"gift_count_t12m",23,"Fold2"
49.3012746687761,49.3012746687761,49.3012746687761,"gift_count_lt",23,"Fold2"
49.0218230931728,49.0218230931728,49.0218230931728,"gender",23,"Fold2"
48.1004698622084,48.1004698622084,48.1004698622084,"gift_max_t12m",23,"Fold2"
47.5107482824896,47.5107482824896,47.5107482824896,"cons_month_lt",23,"Fold2"
45.7917697739946,45.7917697739946,45.7917697739946,"gift_min_t12m",23,"Fold2"
45.7362558321088,45.7362558321088,45.7362558321088,"member_t12m",23,"Fold2"
42.5927231041597,42.5927231041597,42.5927231041597,"gift_avg_t12m",23,"Fold2"
42.2039783233211,42.2039783233211,42.2039783233211,"promo_count_lt",23,"Fold2"
38.9194800779757,38.9194800779757,38.9194800779757,"gift_min_lt",23,"Fold2"
38.6966816502689,38.6966816502689,38.6966816502689,"cons_month_t12m",23,"Fold2"
34.6332993346093,34.6332993346093,34.6332993346093,"promo_count_t12m",23,"Fold2"
33.9147126258361,33.9147126258361,33.9147126258361,"tm_t12m",23,"Fold2"
22.1498499178505,22.1498499178505,22.1498499178505,"wm_t12m",23,"Fold2"
7.49437809395588,7.49437809395588,7.49437809395588,"no_channel_t12m",23,"Fold2"
6.34537989762294,6.34537989762294,6.34537989762294,"f2f_t12m",23,"Fold2"
93.5787734787678,93.5787734787678,93.5787734787678,"client_zip_rank",21,"Fold2"
88.1234496105876,88.1234496105876,88.1234496105876,"client_state_rank",21,"Fold2"
87.9847972542192,87.9847972542192,87.9847972542192,"age",21,"Fold2"
62.3127259091368,62.3127259091368,62.3127259091368,"digital_t12m",21,"Fold2"
57.4241116905236,57.4241116905236,57.4241116905236,"dm_t12m",21,"Fold2"
55.9212966386285,55.9212966386285,55.9212966386285,"gift_avg_lt",21,"Fold2"
55.2936820574866,55.2936820574866,55.2936820574866,"gift_max_lt",21,"Fold2"
54.8980810757284,54.8980810757284,54.8980810757284,"gift_count_t12m",21,"Fold2"
49.3012746687761,49.3012746687761,49.3012746687761,"gift_count_lt",21,"Fold2"
49.0218230931728,49.0218230931728,49.0218230931728,"gender",21,"Fold2"
48.1004698622084,48.1004698622084,48.1004698622084,"gift_max_t12m",21,"Fold2"
47.5107482824896,47.5107482824896,47.5107482824896,"cons_month_lt",21,"Fold2"
45.7917697739946,45.7917697739946,45.7917697739946,"gift_min_t12m",21,"Fold2"
45.7362558321088,45.7362558321088,45.7362558321088,"member_t12m",21,"Fold2"
42.5927231041597,42.5927231041597,42.5927231041597,"gift_avg_t12m",21,"Fold2"
42.2039783233211,42.2039783233211,42.2039783233211,"promo_count_lt",21,"Fold2"
38.9194800779757,38.9194800779757,38.9194800779757,"gift_min_lt",21,"Fold2"
38.6966816502689,38.6966816502689,38.6966816502689,"cons_month_t12m",21,"Fold2"
34.6332993346093,34.6332993346093,34.6332993346093,"promo_count_t12m",21,"Fold2"
33.9147126258361,33.9147126258361,33.9147126258361,"tm_t12m",21,"Fold2"
22.1498499178505,22.1498499178505,22.1498499178505,"wm_t12m",21,"Fold2"
93.5787734787678,93.5787734787678,93.5787734787678,"client_zip_rank",19,"Fold2"
88.1234496105876,88.1234496105876,88.1234496105876,"client_state_rank",19,"Fold2"
87.9847972542192,87.9847972542192,87.9847972542192,"age",19,"Fold2"
62.3127259091368,62.3127259091368,62.3127259091368,"digital_t12m",19,"Fold2"
57.4241116905236,57.4241116905236,57.4241116905236,"dm_t12m",19,"Fold2"
55.9212966386285,55.9212966386285,55.9212966386285,"gift_avg_lt",19,"Fold2"
55.2936820574866,55.2936820574866,55.2936820574866,"gift_max_lt",19,"Fold2"
54.8980810757284,54.8980810757284,54.8980810757284,"gift_count_t12m",19,"Fold2"
49.3012746687761,49.3012746687761,49.3012746687761,"gift_count_lt",19,"Fold2"
49.0218230931728,49.0218230931728,49.0218230931728,"gender",19,"Fold2"
48.1004698622084,48.1004698622084,48.1004698622084,"gift_max_t12m",19,"Fold2"
47.5107482824896,47.5107482824896,47.5107482824896,"cons_month_lt",19,"Fold2"
45.7917697739946,45.7917697739946,45.7917697739946,"gift_min_t12m",19,"Fold2"
45.7362558321088,45.7362558321088,45.7362558321088,"member_t12m",19,"Fold2"
42.5927231041597,42.5927231041597,42.5927231041597,"gift_avg_t12m",19,"Fold2"
42.2039783233211,42.2039783233211,42.2039783233211,"promo_count_lt",19,"Fold2"
38.9194800779757,38.9194800779757,38.9194800779757,"gift_min_lt",19,"Fold2"
38.6966816502689,38.6966816502689,38.6966816502689,"cons_month_t12m",19,"Fold2"
34.6332993346093,34.6332993346093,34.6332993346093,"promo_count_t12m",19,"Fold2"
93.5787734787678,93.5787734787678,93.5787734787678,"client_zip_rank",17,"Fold2"
88.1234496105876,88.1234496105876,88.1234496105876,"client_state_rank",17,"Fold2"
87.9847972542192,87.9847972542192,87.9847972542192,"age",17,"Fold2"
62.3127259091368,62.3127259091368,62.3127259091368,"digital_t12m",17,"Fold2"
57.4241116905236,57.4241116905236,57.4241116905236,"dm_t12m",17,"Fold2"
55.9212966386285,55.9212966386285,55.9212966386285,"gift_avg_lt",17,"Fold2"
55.2936820574866,55.2936820574866,55.2936820574866,"gift_max_lt",17,"Fold2"
54.8980810757284,54.8980810757284,54.8980810757284,"gift_count_t12m",17,"Fold2"
49.3012746687761,49.3012746687761,49.3012746687761,"gift_count_lt",17,"Fold2"
49.0218230931728,49.0218230931728,49.0218230931728,"gender",17,"Fold2"
48.1004698622084,48.1004698622084,48.1004698622084,"gift_max_t12m",17,"Fold2"
47.5107482824896,47.5107482824896,47.5107482824896,"cons_month_lt",17,"Fold2"
45.7917697739946,45.7917697739946,45.7917697739946,"gift_min_t12m",17,"Fold2"
45.7362558321088,45.7362558321088,45.7362558321088,"member_t12m",17,"Fold2"
42.5927231041597,42.5927231041597,42.5927231041597,"gift_avg_t12m",17,"Fold2"
42.2039783233211,42.2039783233211,42.2039783233211,"promo_count_lt",17,"Fold2"
38.9194800779757,38.9194800779757,38.9194800779757,"gift_min_lt",17,"Fold2"
93.5787734787678,93.5787734787678,93.5787734787678,"client_zip_rank",15,"Fold2"
88.1234496105876,88.1234496105876,88.1234496105876,"client_state_rank",15,"Fold2"
87.9847972542192,87.9847972542192,87.9847972542192,"age",15,"Fold2"
62.3127259091368,62.3127259091368,62.3127259091368,"digital_t12m",15,"Fold2"
57.4241116905236,57.4241116905236,57.4241116905236,"dm_t12m",15,"Fold2"
55.9212966386285,55.9212966386285,55.9212966386285,"gift_avg_lt",15,"Fold2"
55.2936820574866,55.2936820574866,55.2936820574866,"gift_max_lt",15,"Fold2"
54.8980810757284,54.8980810757284,54.8980810757284,"gift_count_t12m",15,"Fold2"
49.3012746687761,49.3012746687761,49.3012746687761,"gift_count_lt",15,"Fold2"
49.0218230931728,49.0218230931728,49.0218230931728,"gender",15,"Fold2"
48.1004698622084,48.1004698622084,48.1004698622084,"gift_max_t12m",15,"Fold2"
47.5107482824896,47.5107482824896,47.5107482824896,"cons_month_lt",15,"Fold2"
45.7917697739946,45.7917697739946,45.7917697739946,"gift_min_t12m",15,"Fold2"
45.7362558321088,45.7362558321088,45.7362558321088,"member_t12m",15,"Fold2"
42.5927231041597,42.5927231041597,42.5927231041597,"gift_avg_t12m",15,"Fold2"
93.5787734787678,93.5787734787678,93.5787734787678,"client_zip_rank",13,"Fold2"
88.1234496105876,88.1234496105876,88.1234496105876,"client_state_rank",13,"Fold2"
87.9847972542192,87.9847972542192,87.9847972542192,"age",13,"Fold2"
62.3127259091368,62.3127259091368,62.3127259091368,"digital_t12m",13,"Fold2"
57.4241116905236,57.4241116905236,57.4241116905236,"dm_t12m",13,"Fold2"
55.9212966386285,55.9212966386285,55.9212966386285,"gift_avg_lt",13,"Fold2"
55.2936820574866,55.2936820574866,55.2936820574866,"gift_max_lt",13,"Fold2"
54.8980810757284,54.8980810757284,54.8980810757284,"gift_count_t12m",13,"Fold2"
49.3012746687761,49.3012746687761,49.3012746687761,"gift_count_lt",13,"Fold2"
49.0218230931728,49.0218230931728,49.0218230931728,"gender",13,"Fold2"
48.1004698622084,48.1004698622084,48.1004698622084,"gift_max_t12m",13,"Fold2"
47.5107482824896,47.5107482824896,47.5107482824896,"cons_month_lt",13,"Fold2"
45.7917697739946,45.7917697739946,45.7917697739946,"gift_min_t12m",13,"Fold2"
93.5787734787678,93.5787734787678,93.5787734787678,"client_zip_rank",11,"Fold2"
88.1234496105876,88.1234496105876,88.1234496105876,"client_state_rank",11,"Fold2"
87.9847972542192,87.9847972542192,87.9847972542192,"age",11,"Fold2"
62.3127259091368,62.3127259091368,62.3127259091368,"digital_t12m",11,"Fold2"
57.4241116905236,57.4241116905236,57.4241116905236,"dm_t12m",11,"Fold2"
55.9212966386285,55.9212966386285,55.9212966386285,"gift_avg_lt",11,"Fold2"
55.2936820574866,55.2936820574866,55.2936820574866,"gift_max_lt",11,"Fold2"
54.8980810757284,54.8980810757284,54.8980810757284,"gift_count_t12m",11,"Fold2"
49.3012746687761,49.3012746687761,49.3012746687761,"gift_count_lt",11,"Fold2"
49.0218230931728,49.0218230931728,49.0218230931728,"gender",11,"Fold2"
48.1004698622084,48.1004698622084,48.1004698622084,"gift_max_t12m",11,"Fold2"
93.5787734787678,93.5787734787678,93.5787734787678,"client_zip_rank",9,"Fold2"
88.1234496105876,88.1234496105876,88.1234496105876,"client_state_rank",9,"Fold2"
87.9847972542192,87.9847972542192,87.9847972542192,"age",9,"Fold2"
62.3127259091368,62.3127259091368,62.3127259091368,"digital_t12m",9,"Fold2"
57.4241116905236,57.4241116905236,57.4241116905236,"dm_t12m",9,"Fold2"
55.9212966386285,55.9212966386285,55.9212966386285,"gift_avg_lt",9,"Fold2"
55.2936820574866,55.2936820574866,55.2936820574866,"gift_max_lt",9,"Fold2"
54.8980810757284,54.8980810757284,54.8980810757284,"gift_count_t12m",9,"Fold2"
49.3012746687761,49.3012746687761,49.3012746687761,"gift_count_lt",9,"Fold2"
93.5787734787678,93.5787734787678,93.5787734787678,"client_zip_rank",7,"Fold2"
88.1234496105876,88.1234496105876,88.1234496105876,"client_state_rank",7,"Fold2"
87.9847972542192,87.9847972542192,87.9847972542192,"age",7,"Fold2"
62.3127259091368,62.3127259091368,62.3127259091368,"digital_t12m",7,"Fold2"
57.4241116905236,57.4241116905236,57.4241116905236,"dm_t12m",7,"Fold2"
55.9212966386285,55.9212966386285,55.9212966386285,"gift_avg_lt",7,"Fold2"
55.2936820574866,55.2936820574866,55.2936820574866,"gift_max_lt",7,"Fold2"
93.5787734787678,93.5787734787678,93.5787734787678,"client_zip_rank",5,"Fold2"
88.1234496105876,88.1234496105876,88.1234496105876,"client_state_rank",5,"Fold2"
87.9847972542192,87.9847972542192,87.9847972542192,"age",5,"Fold2"
62.3127259091368,62.3127259091368,62.3127259091368,"digital_t12m",5,"Fold2"
57.4241116905236,57.4241116905236,57.4241116905236,"dm_t12m",5,"Fold2"
93.5787734787678,93.5787734787678,93.5787734787678,"client_zip_rank",3,"Fold2"
88.1234496105876,88.1234496105876,88.1234496105876,"client_state_rank",3,"Fold2"
87.9847972542192,87.9847972542192,87.9847972542192,"age",3,"Fold2"
93.5787734787678,93.5787734787678,93.5787734787678,"client_zip_rank",1,"Fold2"
88.6548602232435,88.6548602232435,88.6548602232435,"client_zip_rank",23,"Fold3"
85.5981367153984,85.5981367153984,85.5981367153984,"age",23,"Fold3"
85.3333501035183,85.3333501035183,85.3333501035183,"client_state_rank",23,"Fold3"
64.8516608560088,64.8516608560088,64.8516608560088,"digital_t12m",23,"Fold3"
56.6537642312518,56.6537642312518,56.6537642312518,"dm_t12m",23,"Fold3"
55.1414454046141,55.1414454046141,55.1414454046141,"gift_max_lt",23,"Fold3"
53.9975479487063,53.9975479487063,53.9975479487063,"gift_count_t12m",23,"Fold3"
53.8749020023751,53.8749020023751,53.8749020023751,"gift_avg_lt",23,"Fold3"
50.1209629807312,50.1209629807312,50.1209629807312,"gift_max_t12m",23,"Fold3"
49.8456009881071,49.8456009881071,49.8456009881071,"cons_month_lt",23,"Fold3"
49.4326146792644,49.4326146792644,49.4326146792644,"gender",23,"Fold3"
48.8666442833035,48.8666442833035,48.8666442833035,"gift_count_lt",23,"Fold3"
46.7536941796257,46.7536941796257,46.7536941796257,"gift_min_t12m",23,"Fold3"
44.7010102031125,44.7010102031125,44.7010102031125,"member_t12m",23,"Fold3"
43.9472460435696,43.9472460435696,43.9472460435696,"gift_avg_t12m",23,"Fold3"
42.3014761925629,42.3014761925629,42.3014761925629,"gift_min_lt",23,"Fold3"
41.8881041888503,41.8881041888503,41.8881041888503,"promo_count_lt",23,"Fold3"
38.9477957762201,38.9477957762201,38.9477957762201,"cons_month_t12m",23,"Fold3"
36.018816123264,36.018816123264,36.018816123264,"promo_count_t12m",23,"Fold3"
35.6754691262337,35.6754691262337,35.6754691262337,"tm_t12m",23,"Fold3"
21.2874160071442,21.2874160071442,21.2874160071442,"wm_t12m",23,"Fold3"
9.62335177298466,9.62335177298466,9.62335177298466,"no_channel_t12m",23,"Fold3"
4.2225486712503,4.2225486712503,4.2225486712503,"f2f_t12m",23,"Fold3"
88.6548602232435,88.6548602232435,88.6548602232435,"client_zip_rank",21,"Fold3"
85.5981367153984,85.5981367153984,85.5981367153984,"age",21,"Fold3"
85.3333501035183,85.3333501035183,85.3333501035183,"client_state_rank",21,"Fold3"
64.8516608560088,64.8516608560088,64.8516608560088,"digital_t12m",21,"Fold3"
56.6537642312518,56.6537642312518,56.6537642312518,"dm_t12m",21,"Fold3"
55.1414454046141,55.1414454046141,55.1414454046141,"gift_max_lt",21,"Fold3"
53.9975479487063,53.9975479487063,53.9975479487063,"gift_count_t12m",21,"Fold3"
53.8749020023751,53.8749020023751,53.8749020023751,"gift_avg_lt",21,"Fold3"
50.1209629807312,50.1209629807312,50.1209629807312,"gift_max_t12m",21,"Fold3"
49.8456009881071,49.8456009881071,49.8456009881071,"cons_month_lt",21,"Fold3"
49.4326146792644,49.4326146792644,49.4326146792644,"gender",21,"Fold3"
48.8666442833035,48.8666442833035,48.8666442833035,"gift_count_lt",21,"Fold3"
46.7536941796257,46.7536941796257,46.7536941796257,"gift_min_t12m",21,"Fold3"
44.7010102031125,44.7010102031125,44.7010102031125,"member_t12m",21,"Fold3"
43.9472460435696,43.9472460435696,43.9472460435696,"gift_avg_t12m",21,"Fold3"
42.3014761925629,42.3014761925629,42.3014761925629,"gift_min_lt",21,"Fold3"
41.8881041888503,41.8881041888503,41.8881041888503,"promo_count_lt",21,"Fold3"
38.9477957762201,38.9477957762201,38.9477957762201,"cons_month_t12m",21,"Fold3"
36.018816123264,36.018816123264,36.018816123264,"promo_count_t12m",21,"Fold3"
35.6754691262337,35.6754691262337,35.6754691262337,"tm_t12m",21,"Fold3"
21.2874160071442,21.2874160071442,21.2874160071442,"wm_t12m",21,"Fold3"
88.6548602232435,88.6548602232435,88.6548602232435,"client_zip_rank",19,"Fold3"
85.5981367153984,85.5981367153984,85.5981367153984,"age",19,"Fold3"
85.3333501035183,85.3333501035183,85.3333501035183,"client_state_rank",19,"Fold3"
64.8516608560088,64.8516608560088,64.8516608560088,"digital_t12m",19,"Fold3"
56.6537642312518,56.6537642312518,56.6537642312518,"dm_t12m",19,"Fold3"
55.1414454046141,55.1414454046141,55.1414454046141,"gift_max_lt",19,"Fold3"
53.9975479487063,53.9975479487063,53.9975479487063,"gift_count_t12m",19,"Fold3"
